"id","race_id","qualifier_id","name","year","age","athlete_id","final_time","cycle_time","run_time","swim_time","high_temp","low_temp","high_humidity","low_humidity","starting_elevation","gross_elevation_gain"
13246,5008,7504,"Ironman Florida",2008,40,11260,47763,22760,17722,6107,73.00,49.00,79.00,38.00,15.00,1335.00
13249,5008,7504,"Ironman Florida",2008,25,11261,47775,24316,17553,4960,73.00,49.00,79.00,38.00,15.00,1335.00
13250,5008,7504,"Ironman Florida",2008,35,11263,47804,22355,19412,4793,73.00,49.00,79.00,38.00,15.00,1335.00
13253,5008,7504,"Ironman Florida",2008,40,11264,47810,21745,19711,4926,73.00,49.00,79.00,38.00,15.00,1335.00
13252,5008,7504,"Ironman Florida",2008,45,11265,47835,24216,16908,5442,73.00,49.00,79.00,38.00,15.00,1335.00
13251,5008,7504,"Ironman Florida",2008,50,11268,47845,21899,19250,5254,73.00,49.00,79.00,38.00,15.00,1335.00
13260,5008,7504,"Ironman Florida",2008,35,11272,47868,20712,21158,4580,73.00,49.00,79.00,38.00,15.00,1335.00
13259,5008,7504,"Ironman Florida",2008,30,11274,47882,23489,17859,5186,73.00,49.00,79.00,38.00,15.00,1335.00
13263,5008,7504,"Ironman Florida",2008,40,11279,47905,20249,22566,4109,73.00,49.00,79.00,38.00,15.00,1335.00
13267,5008,7504,"Ironman Florida",2008,35,11280,47918,20530,20902,5136,73.00,49.00,79.00,38.00,15.00,1335.00
13270,5008,7504,"Ironman Florida",2008,40,11281,47961,18413,23700,4982,73.00,49.00,79.00,38.00,15.00,1335.00
18312,5007,7504,"Ironman Florida",2004,35,11281,45777,19130,21436,4279,73.00,59.00,51.00,31.00,19.00,1335.00
13269,5008,7504,"Ironman Florida",2008,18,11282,48001,24165,17337,5477,73.00,49.00,79.00,38.00,15.00,1335.00
13268,5008,7504,"Ironman Florida",2008,35,11283,48008,22367,19954,4705,73.00,49.00,79.00,38.00,15.00,1335.00
13275,5008,7504,"Ironman Florida",2008,40,11285,48044,23371,18458,4913,73.00,49.00,79.00,38.00,15.00,1335.00
13274,5008,7504,"Ironman Florida",2008,35,11286,48048,23121,19717,4118,73.00,49.00,79.00,38.00,15.00,1335.00
13273,5008,7504,"Ironman Florida",2008,50,11287,48081,22509,19450,4931,73.00,49.00,79.00,38.00,15.00,1335.00
13272,5008,7504,"Ironman Florida",2008,50,11288,48064,22322,20195,4101,73.00,49.00,79.00,38.00,15.00,1335.00
13277,5008,7504,"Ironman Florida",2008,40,11289,48095,20605,20788,5437,73.00,49.00,79.00,38.00,15.00,1335.00
13279,5008,7504,"Ironman Florida",2008,18,11292,48120,25350,17902,3902,73.00,49.00,79.00,38.00,15.00,1335.00
13282,5008,7504,"Ironman Florida",2008,40,11296,48137,20627,21179,5483,73.00,49.00,79.00,38.00,15.00,1335.00
13284,5008,7504,"Ironman Florida",2008,25,11297,48215,19265,23704,4169,73.00,49.00,79.00,38.00,15.00,1335.00
13286,5008,7504,"Ironman Florida",2008,45,11299,48236,22237,19733,5460,73.00,49.00,79.00,38.00,15.00,1335.00
13288,5008,7504,"Ironman Florida",2008,45,11302,48255,24834,16789,5581,73.00,49.00,79.00,38.00,15.00,1335.00
13293,5008,7504,"Ironman Florida",2008,18,11304,48314,22786,19975,4689,73.00,49.00,79.00,38.00,15.00,1335.00
18793,5009,7504,"Ironman Florida",2002,50,11305,48184,22116,20125,5397,75.00,57.00,100.00,78.00,21.00,1335.00
18978,5011,7504,"Ironman Florida",2001,50,11305,46864,21740,19150,5062,84.00,62.00,94.00,48.00,22.00,1335.00
13295,5008,7504,"Ironman Florida",2008,55,11305,48337,21069,21651,4896,73.00,49.00,79.00,38.00,15.00,1335.00
13291,5008,7504,"Ironman Florida",2008,50,11307,48298,22919,19405,4807,73.00,49.00,79.00,38.00,15.00,1335.00
13292,5008,7504,"Ironman Florida",2008,35,11308,48341,22860,18393,5465,73.00,49.00,79.00,38.00,15.00,1335.00
13297,5008,7504,"Ironman Florida",2008,40,11311,48372,24915,16569,5636,73.00,49.00,79.00,38.00,15.00,1335.00
18010,5006,7504,"Ironman Florida",2005,40,11311,52568,25985,19615,5716,77.00,71.00,88.00,61.00,18.00,1335.00
13299,5008,7504,"Ironman Florida",2008,35,11312,48400,22528,20358,4529,73.00,49.00,79.00,38.00,15.00,1335.00
13300,5008,7504,"Ironman Florida",2008,35,11313,48386,23686,19391,3988,73.00,49.00,79.00,38.00,15.00,1335.00
13305,5008,7504,"Ironman Florida",2008,30,11315,48435,24080,18387,4577,73.00,49.00,79.00,38.00,15.00,1335.00
13308,5008,7504,"Ironman Florida",2008,30,11316,48411,23810,18188,4787,73.00,49.00,79.00,38.00,15.00,1335.00
13303,5008,7504,"Ironman Florida",2008,18,11317,48401,21871,21763,4364,73.00,49.00,79.00,38.00,15.00,1335.00
13307,5008,7504,"Ironman Florida",2008,35,11318,48447,21515,20915,5053,73.00,49.00,79.00,38.00,15.00,1335.00
18411,5007,7504,"Ironman Florida",2004,35,11319,51441,22432,23468,4120,73.00,59.00,51.00,31.00,19.00,1335.00
13301,5008,7504,"Ironman Florida",2008,35,11319,48454,21275,21986,4227,73.00,49.00,79.00,38.00,15.00,1335.00
17973,5006,7504,"Ironman Florida",2005,36,11319,49040,22344,21592,4276,77.00,71.00,88.00,61.00,18.00,1335.00
13302,5008,7504,"Ironman Florida",2008,40,11320,48458,22851,19799,4749,73.00,49.00,79.00,38.00,15.00,1335.00
13304,5008,7504,"Ironman Florida",2008,35,11321,48460,21308,21674,4234,73.00,49.00,79.00,38.00,15.00,1335.00
13309,5008,7504,"Ironman Florida",2008,30,11322,48464,22414,20990,4287,73.00,49.00,79.00,38.00,15.00,1335.00
13310,5008,7504,"Ironman Florida",2008,35,11324,48483,23248,19459,4998,73.00,49.00,79.00,38.00,15.00,1335.00
13312,5008,7504,"Ironman Florida",2008,50,11326,48513,21226,20715,4900,73.00,49.00,79.00,38.00,15.00,1335.00
13315,5008,7504,"Ironman Florida",2008,65,11327,48502,25515,16060,5780,73.00,49.00,79.00,38.00,15.00,1335.00
13314,5008,7504,"Ironman Florida",2008,35,11328,48530,24627,16503,6016,73.00,49.00,79.00,38.00,15.00,1335.00
13317,5008,7504,"Ironman Florida",2008,25,11329,48540,20175,21828,4599,73.00,49.00,79.00,38.00,15.00,1335.00
13319,5008,7504,"Ironman Florida",2008,45,11330,48571,22667,18925,5843,73.00,49.00,79.00,38.00,15.00,1335.00
13318,5008,7504,"Ironman Florida",2008,35,11332,48589,22542,19334,5182,73.00,49.00,79.00,38.00,15.00,1335.00
13323,5008,7504,"Ironman Florida",2008,35,11334,48600,22322,19097,6174,73.00,49.00,79.00,38.00,15.00,1335.00
13322,5008,7504,"Ironman Florida",2008,40,11335,48628,22910,18801,5022,73.00,49.00,79.00,38.00,15.00,1335.00
13324,5008,7504,"Ironman Florida",2008,40,11336,48630,23596,18121,5886,73.00,49.00,79.00,38.00,15.00,1335.00
13321,5008,7504,"Ironman Florida",2008,30,11337,48635,22361,20278,4874,73.00,49.00,79.00,38.00,15.00,1335.00
13327,5008,7504,"Ironman Florida",2008,30,11338,48670,23278,19626,4897,73.00,49.00,79.00,38.00,15.00,1335.00
13326,5008,7504,"Ironman Florida",2008,35,11339,48656,22269,21181,4121,73.00,49.00,79.00,38.00,15.00,1335.00
13325,5008,7504,"Ironman Florida",2008,45,11340,48702,20795,22189,4520,73.00,49.00,79.00,38.00,15.00,1335.00
13328,5008,7504,"Ironman Florida",2008,55,11341,48713,22886,20619,4174,73.00,49.00,79.00,38.00,15.00,1335.00
19012,5011,7504,"Ironman Florida",2001,50,11341,51482,25118,21351,3998,84.00,62.00,94.00,48.00,22.00,1335.00
13330,5008,7504,"Ironman Florida",2008,45,11342,48686,24999,17442,5411,73.00,49.00,79.00,38.00,15.00,1335.00
13332,5008,7504,"Ironman Florida",2008,50,11343,48716,22927,19028,5766,73.00,49.00,79.00,38.00,15.00,1335.00
13333,5008,7504,"Ironman Florida",2008,18,11345,48749,23845,19535,4040,73.00,49.00,79.00,38.00,15.00,1335.00
13334,5008,7504,"Ironman Florida",2008,40,11346,48750,20457,23329,4032,73.00,49.00,79.00,38.00,15.00,1335.00
13335,5008,7504,"Ironman Florida",2008,18,11348,48750,22649,19536,5269,73.00,49.00,79.00,38.00,15.00,1335.00
13337,5008,7504,"Ironman Florida",2008,45,11350,48772,22918,20855,4343,73.00,49.00,79.00,38.00,15.00,1335.00
13340,5008,7504,"Ironman Florida",2008,18,11351,48784,22352,20079,4953,73.00,49.00,79.00,38.00,15.00,1335.00
13339,5008,7504,"Ironman Florida",2008,45,11352,48800,24779,18368,4563,73.00,49.00,79.00,38.00,15.00,1335.00
13338,5008,7504,"Ironman Florida",2008,60,11353,48788,24947,17175,5051,73.00,49.00,79.00,38.00,15.00,1335.00
13341,5008,7504,"Ironman Florida",2008,55,11354,48806,22474,18786,6632,73.00,49.00,79.00,38.00,15.00,1335.00
13342,5008,7504,"Ironman Florida",2008,45,11355,48861,22945,19842,4494,73.00,49.00,79.00,38.00,15.00,1335.00
18970,5011,7504,"Ironman Florida",2001,45,11357,45998,22112,17459,5139,84.00,62.00,94.00,48.00,22.00,1335.00
18300,5007,7504,"Ironman Florida",2004,50,11357,45290,22393,17031,4947,73.00,59.00,51.00,31.00,19.00,1335.00
18775,5009,7504,"Ironman Florida",2002,45,11357,47281,22273,18404,5563,75.00,57.00,100.00,78.00,21.00,1335.00
13345,5008,7504,"Ironman Florida",2008,50,11357,48872,22888,20172,4873,73.00,49.00,79.00,38.00,15.00,1335.00
13348,5008,7504,"Ironman Florida",2008,30,11359,48957,18844,24245,4917,73.00,49.00,79.00,38.00,15.00,1335.00
13346,5008,7504,"Ironman Florida",2008,45,11360,48987,22576,19916,5378,73.00,49.00,79.00,38.00,15.00,1335.00
13347,5008,7504,"Ironman Florida",2008,40,11362,48993,22058,21219,4857,73.00,49.00,79.00,38.00,15.00,1335.00
13349,5008,7504,"Ironman Florida",2008,18,11363,48998,23196,19301,5116,73.00,49.00,79.00,38.00,15.00,1335.00
13351,5008,7504,"Ironman Florida",2008,45,11364,49005,19984,23662,4380,73.00,49.00,79.00,38.00,15.00,1335.00
13352,5008,7504,"Ironman Florida",2008,45,11365,49010,22516,20589,4282,73.00,49.00,79.00,38.00,15.00,1335.00
13357,5008,7504,"Ironman Florida",2008,40,11366,49011,22895,19795,5407,73.00,49.00,79.00,38.00,15.00,1335.00
13353,5008,7504,"Ironman Florida",2008,35,11368,49101,25242,16910,5981,73.00,49.00,79.00,38.00,15.00,1335.00
17963,5006,7504,"Ironman Florida",2005,65,11370,48111,22668,19203,5373,77.00,71.00,88.00,61.00,18.00,1335.00
13355,5008,7504,"Ironman Florida",2008,65,11370,49044,23682,19185,5164,73.00,49.00,79.00,38.00,15.00,1335.00
18755,5009,7504,"Ironman Florida",2002,60,11370,45461,20849,18386,5566,75.00,57.00,100.00,78.00,21.00,1335.00
13359,5008,7504,"Ironman Florida",2008,30,11372,49144,22439,20702,4902,73.00,49.00,79.00,38.00,15.00,1335.00
18754,5009,7504,"Ironman Florida",2002,45,11374,45430,22209,16662,5521,75.00,57.00,100.00,78.00,21.00,1335.00
13360,5008,7504,"Ironman Florida",2008,50,11374,49181,22185,20942,5027,73.00,49.00,79.00,38.00,15.00,1335.00
13365,5008,7504,"Ironman Florida",2008,50,11377,49207,22782,19997,5196,73.00,49.00,79.00,38.00,15.00,1335.00
13364,5008,7504,"Ironman Florida",2008,55,11378,49213,25695,17054,5307,73.00,49.00,79.00,38.00,15.00,1335.00
13367,5008,7504,"Ironman Florida",2008,45,11379,49240,22512,19655,5223,73.00,49.00,79.00,38.00,15.00,1335.00
13366,5008,7504,"Ironman Florida",2008,50,11380,49249,21858,21863,4547,73.00,49.00,79.00,38.00,15.00,1335.00
13370,5008,7504,"Ironman Florida",2008,35,11383,49301,24389,18758,4930,73.00,49.00,79.00,38.00,15.00,1335.00
13371,5008,7504,"Ironman Florida",2008,45,11384,49289,19929,23141,5336,73.00,49.00,79.00,38.00,15.00,1335.00
17929,5006,7504,"Ironman Florida",2005,45,11384,45836,19940,20239,4980,77.00,71.00,88.00,61.00,18.00,1335.00
18757,5009,7504,"Ironman Florida",2002,40,11384,45551,21441,17766,5560,75.00,57.00,100.00,78.00,21.00,1335.00
13372,5008,7504,"Ironman Florida",2008,50,11385,49308,24251,18301,5455,73.00,49.00,79.00,38.00,15.00,1335.00
13373,5008,7504,"Ironman Florida",2008,60,11386,49312,24060,19023,5174,73.00,49.00,79.00,38.00,15.00,1335.00
13374,5008,7504,"Ironman Florida",2008,25,11387,49305,25825,18242,4306,73.00,49.00,79.00,38.00,15.00,1335.00
13376,5008,7504,"Ironman Florida",2008,30,11388,49328,20639,23004,4881,73.00,49.00,79.00,38.00,15.00,1335.00
13377,5008,7504,"Ironman Florida",2008,40,11389,49326,21203,21766,5098,73.00,49.00,79.00,38.00,15.00,1335.00
13378,5008,7504,"Ironman Florida",2008,25,11390,49336,23727,19895,4734,73.00,49.00,79.00,38.00,15.00,1335.00
13375,5008,7504,"Ironman Florida",2008,35,11392,49353,24714,17909,4846,73.00,49.00,79.00,38.00,15.00,1335.00
13380,5008,7504,"Ironman Florida",2008,30,11393,49390,22877,21240,4369,73.00,49.00,79.00,38.00,15.00,1335.00
13382,5008,7504,"Ironman Florida",2008,30,11395,49405,22547,20576,5352,73.00,49.00,79.00,38.00,15.00,1335.00
13384,5008,7504,"Ironman Florida",2008,55,11397,49421,23355,19621,5161,73.00,49.00,79.00,38.00,15.00,1335.00
13383,5008,7504,"Ironman Florida",2008,40,11398,49446,23696,20905,4225,73.00,49.00,79.00,38.00,15.00,1335.00
13386,5008,7504,"Ironman Florida",2008,35,11399,49424,23384,20647,4236,73.00,49.00,79.00,38.00,15.00,1335.00
13389,5008,7504,"Ironman Florida",2008,35,11400,49442,21927,21416,4521,73.00,49.00,79.00,38.00,15.00,1335.00
13388,5008,7504,"Ironman Florida",2008,55,11401,49436,21741,21963,4964,73.00,49.00,79.00,38.00,15.00,1335.00
13387,5008,7504,"Ironman Florida",2008,55,11402,49444,23031,19874,5508,73.00,49.00,79.00,38.00,15.00,1335.00
18774,5009,7504,"Ironman Florida",2002,45,11402,46345,21240,18858,5484,75.00,57.00,100.00,78.00,21.00,1335.00
18337,5007,7504,"Ironman Florida",2004,50,11402,46882,20852,20223,5019,73.00,59.00,51.00,31.00,19.00,1335.00
13390,5008,7504,"Ironman Florida",2008,45,11403,49466,20913,23137,3846,73.00,49.00,79.00,38.00,15.00,1335.00
13393,5008,7504,"Ironman Florida",2008,35,11406,49479,23584,20157,4653,73.00,49.00,79.00,38.00,15.00,1335.00
13394,5008,7504,"Ironman Florida",2008,50,11407,49503,22781,21355,4521,73.00,49.00,79.00,38.00,15.00,1335.00
13396,5008,7504,"Ironman Florida",2008,40,11408,49503,23873,19179,5070,73.00,49.00,79.00,38.00,15.00,1335.00
13395,5008,7504,"Ironman Florida",2008,45,11409,49504,23591,19179,5430,73.00,49.00,79.00,38.00,15.00,1335.00
13398,5008,7504,"Ironman Florida",2008,25,11411,49506,23343,20970,4230,73.00,49.00,79.00,38.00,15.00,1335.00
13400,5008,7504,"Ironman Florida",2008,45,11412,49541,24058,20650,3809,73.00,49.00,79.00,38.00,15.00,1335.00
13399,5008,7504,"Ironman Florida",2008,45,11413,49519,21481,20788,6011,73.00,49.00,79.00,38.00,15.00,1335.00
18394,5007,7504,"Ironman Florida",2004,45,11415,50185,23417,20182,4545,73.00,59.00,51.00,31.00,19.00,1335.00
18983,5011,7504,"Ironman Florida",2001,45,11415,47722,23210,18817,4591,84.00,62.00,94.00,48.00,22.00,1335.00
13403,5008,7504,"Ironman Florida",2008,50,11415,49530,24574,18719,4714,73.00,49.00,79.00,38.00,15.00,1335.00
13402,5008,7504,"Ironman Florida",2008,35,11416,49556,23692,20021,4952,73.00,49.00,79.00,38.00,15.00,1335.00
18449,5007,7504,"Ironman Florida",2004,50,11418,57084,24965,25314,5114,73.00,59.00,51.00,31.00,19.00,1335.00
13404,5008,7504,"Ironman Florida",2008,50,11418,49582,23083,19363,5438,73.00,49.00,79.00,38.00,15.00,1335.00
13405,5008,7504,"Ironman Florida",2008,25,11419,49609,23075,21533,4066,73.00,49.00,79.00,38.00,15.00,1335.00
13408,5008,7504,"Ironman Florida",2008,40,11421,49614,22674,20804,4894,73.00,49.00,79.00,38.00,15.00,1335.00
13409,5008,7504,"Ironman Florida",2008,35,11422,49594,23338,19047,6290,73.00,49.00,79.00,38.00,15.00,1335.00
13410,5008,7504,"Ironman Florida",2008,40,11423,49624,24944,19789,3883,73.00,49.00,79.00,38.00,15.00,1335.00
13411,5008,7504,"Ironman Florida",2008,40,11424,49597,21806,21311,4965,73.00,49.00,79.00,38.00,15.00,1335.00
13412,5008,7504,"Ironman Florida",2008,50,11425,49599,23455,20172,5020,73.00,49.00,79.00,38.00,15.00,1335.00
13414,5008,7504,"Ironman Florida",2008,18,11427,49636,22328,22764,3786,73.00,49.00,79.00,38.00,15.00,1335.00
13415,5008,7504,"Ironman Florida",2008,40,11428,49652,23282,20500,4386,73.00,49.00,79.00,38.00,15.00,1335.00
13417,5008,7504,"Ironman Florida",2008,50,11430,49660,24147,19162,5401,73.00,49.00,79.00,38.00,15.00,1335.00
13420,5008,7504,"Ironman Florida",2008,45,11432,49702,22162,21399,5038,73.00,49.00,79.00,38.00,15.00,1335.00
13423,5008,7504,"Ironman Florida",2008,45,11434,49721,21477,20748,5730,73.00,49.00,79.00,38.00,15.00,1335.00
13422,5008,7504,"Ironman Florida",2008,45,11435,49749,21652,22496,4533,73.00,49.00,79.00,38.00,15.00,1335.00
13421,5008,7504,"Ironman Florida",2008,40,11437,49730,24049,19157,5614,73.00,49.00,79.00,38.00,15.00,1335.00
13425,5008,7504,"Ironman Florida",2008,50,11438,49726,22347,20166,6144,73.00,49.00,79.00,38.00,15.00,1335.00
13426,5008,7504,"Ironman Florida",2008,30,11440,49786,24316,19488,5100,73.00,49.00,79.00,38.00,15.00,1335.00
13430,5008,7504,"Ironman Florida",2008,35,11442,49754,23827,18476,6374,73.00,49.00,79.00,38.00,15.00,1335.00
13429,5008,7504,"Ironman Florida",2008,50,11443,49833,22788,21370,4593,73.00,49.00,79.00,38.00,15.00,1335.00
13432,5008,7504,"Ironman Florida",2008,60,11444,49842,22311,21671,4914,73.00,49.00,79.00,38.00,15.00,1335.00
13433,5008,7504,"Ironman Florida",2008,30,11445,49868,22631,21598,4938,73.00,49.00,79.00,38.00,15.00,1335.00
13434,5008,7504,"Ironman Florida",2008,40,11446,49847,22502,21184,5048,73.00,49.00,79.00,38.00,15.00,1335.00
13431,5008,7504,"Ironman Florida",2008,35,11447,49872,21900,22235,5088,73.00,49.00,79.00,38.00,15.00,1335.00
13438,5008,7504,"Ironman Florida",2008,50,11448,49899,24875,18458,5413,73.00,49.00,79.00,38.00,15.00,1335.00
13437,5008,7504,"Ironman Florida",2008,50,11451,49893,22206,21209,5365,73.00,49.00,79.00,38.00,15.00,1335.00
13439,5008,7504,"Ironman Florida",2008,30,11452,49907,22512,21138,5097,73.00,49.00,79.00,38.00,15.00,1335.00
13443,5008,7504,"Ironman Florida",2008,50,11453,49925,22674,20729,5003,73.00,49.00,79.00,38.00,15.00,1335.00
13440,5008,7504,"Ironman Florida",2008,30,11454,49930,22991,20776,5132,73.00,49.00,79.00,38.00,15.00,1335.00
13441,5008,7504,"Ironman Florida",2008,30,11455,49957,23347,21452,4234,73.00,49.00,79.00,38.00,15.00,1335.00
13442,5008,7504,"Ironman Florida",2008,45,11456,49935,22746,19384,6212,73.00,49.00,79.00,38.00,15.00,1335.00
13444,5008,7504,"Ironman Florida",2008,25,11457,49940,23800,19922,4979,73.00,49.00,79.00,38.00,15.00,1335.00
13449,5008,7504,"Ironman Florida",2008,35,11458,49978,23272,19015,6585,73.00,49.00,79.00,38.00,15.00,1335.00
13445,5008,7504,"Ironman Florida",2008,40,11459,49961,25184,18193,5782,73.00,49.00,79.00,38.00,15.00,1335.00
13447,5008,7504,"Ironman Florida",2008,30,11461,49986,23757,20089,4901,73.00,49.00,79.00,38.00,15.00,1335.00
13446,5008,7504,"Ironman Florida",2008,45,11462,49989,22277,21848,4779,73.00,49.00,79.00,38.00,15.00,1335.00
13450,5008,7504,"Ironman Florida",2008,50,11463,50000,22752,20847,4860,73.00,49.00,79.00,38.00,15.00,1335.00
13453,5008,7504,"Ironman Florida",2008,35,11466,50031,24615,19428,4731,73.00,49.00,79.00,38.00,15.00,1335.00
13454,5008,7504,"Ironman Florida",2008,30,11467,50017,21040,22064,5112,73.00,49.00,79.00,38.00,15.00,1335.00
13456,5008,7504,"Ironman Florida",2008,40,11470,50057,22203,21796,4919,73.00,49.00,79.00,38.00,15.00,1335.00
13458,5008,7504,"Ironman Florida",2008,45,11471,50050,24145,19556,4940,73.00,49.00,79.00,38.00,15.00,1335.00
13461,5008,7504,"Ironman Florida",2008,50,11472,50054,22512,21659,4698,73.00,49.00,79.00,38.00,15.00,1335.00
13459,5008,7504,"Ironman Florida",2008,35,11473,50049,22955,19464,6567,73.00,49.00,79.00,38.00,15.00,1335.00
13460,5008,7504,"Ironman Florida",2008,35,11474,50184,23085,21649,4591,73.00,49.00,79.00,38.00,15.00,1335.00
13462,5008,7504,"Ironman Florida",2008,40,11475,50109,23438,20691,4951,73.00,49.00,79.00,38.00,15.00,1335.00
13466,5008,7504,"Ironman Florida",2008,35,11477,50277,24179,20299,4380,73.00,49.00,79.00,38.00,15.00,1335.00
13465,5008,7504,"Ironman Florida",2008,30,11478,50240,23812,20871,4606,73.00,49.00,79.00,38.00,15.00,1335.00
13464,5008,7504,"Ironman Florida",2008,60,11479,50269,23912,21699,3638,73.00,49.00,79.00,38.00,15.00,1335.00
13467,5008,7504,"Ironman Florida",2008,30,11481,50361,24579,18592,6057,73.00,49.00,79.00,38.00,15.00,1335.00
13469,5008,7504,"Ironman Florida",2008,40,11482,50360,21839,22034,4802,73.00,49.00,79.00,38.00,15.00,1335.00
13470,5008,7504,"Ironman Florida",2008,40,11483,50351,26085,18426,4972,73.00,49.00,79.00,38.00,15.00,1335.00
13471,5008,7504,"Ironman Florida",2008,55,11484,50361,22591,21697,5444,73.00,49.00,79.00,38.00,15.00,1335.00
13473,5008,7504,"Ironman Florida",2008,30,11486,50371,21401,23053,5348,73.00,49.00,79.00,38.00,15.00,1335.00
13474,5008,7504,"Ironman Florida",2008,35,11487,50383,28279,14642,5647,73.00,49.00,79.00,38.00,15.00,1335.00
13476,5008,7504,"Ironman Florida",2008,45,11488,50456,24471,19023,5393,73.00,49.00,79.00,38.00,15.00,1335.00
13477,5008,7504,"Ironman Florida",2008,25,11489,50469,22293,22517,5059,73.00,49.00,79.00,38.00,15.00,1335.00
13479,5008,7504,"Ironman Florida",2008,35,11492,50488,23665,20207,5812,73.00,49.00,79.00,38.00,15.00,1335.00
13480,5008,7504,"Ironman Florida",2008,35,11493,50517,26748,17632,5011,73.00,49.00,79.00,38.00,15.00,1335.00
13485,5008,7504,"Ironman Florida",2008,35,11495,50569,26224,18314,4956,73.00,49.00,79.00,38.00,15.00,1335.00
13483,5008,7504,"Ironman Florida",2008,35,11498,50577,22443,22012,5094,73.00,49.00,79.00,38.00,15.00,1335.00
13488,5008,7504,"Ironman Florida",2008,40,11501,50660,21412,24853,199560,73.00,49.00,79.00,38.00,15.00,1335.00
13487,5008,7504,"Ironman Florida",2008,40,11502,50616,24075,18997,6312,73.00,49.00,79.00,38.00,15.00,1335.00
13490,5008,7504,"Ironman Florida",2008,45,11503,50712,22064,22290,4705,73.00,49.00,79.00,38.00,15.00,1335.00
13493,5008,7504,"Ironman Florida",2008,35,11504,50729,24300,19814,5794,73.00,49.00,79.00,38.00,15.00,1335.00
13494,5008,7504,"Ironman Florida",2008,30,11505,50697,23443,21126,5084,73.00,49.00,79.00,38.00,15.00,1335.00
13491,5008,7504,"Ironman Florida",2008,35,11506,50825,22842,20733,6015,73.00,49.00,79.00,38.00,15.00,1335.00
13492,5008,7504,"Ironman Florida",2008,40,11507,50740,23291,20592,6272,73.00,49.00,79.00,38.00,15.00,1335.00
13495,5008,7504,"Ironman Florida",2008,45,11508,50839,24349,19712,5824,73.00,49.00,79.00,38.00,15.00,1335.00
